progress,"(['progressive', 'progressing', 'progresses', 'progressed', 'progression'], 103)"
he,"(['they', 'there', 'home', 'while', 'those', 'head', 'chest', 'their', 'threw', 'then', 'shoe', 'where', 'hence', 'help', 'hear', 'sheet', 'heavy', 'here', 'house', 'white', 'them', 'three', 'whose', 'heads', 'hope', 'hare', 'wheel', 'heels', 'heart', 'shake', 'hopes', 'held', 'share', 'hole', 'shade', 'huge', 'cheer', 'hoped', 'shelf', 'cheap', 'chase', 'heel', 'thief', 'holes', 'lithe', 'homme', 'hover', 'hated', 'hotel', 'hague', 'shave', 'hide', 'sheer', 'shone', 'herd', 'ashes', 'ashen', 'hears', 'sheep', 'shape', 'helps', 'haste', 'heed', 'horse', 'hedge', 'hate', 'haze', 'heap', 'wheal', 'henry', 'shed', 'chose', 'chief', 'helen', 'heirs', 'hired', 'shoes', 'whine', 'hyde', 'theft', 'heh', 'hers', 'rhode', 'phase', 'rhine', 'homes', 'haven', 'shore', 'usher', 'hemp', 'whale', 'heat', 'hides', 'hesse', 'howe', 'shred', 'bache', 'hero', 'hume', 'wythe', 'hewed', 'ahead', 'wheat', 'ghent', 'hayne', 'horde', 'hoes', 'chafe', 'hire', 'heal', 'hayes', 'haney', 'herds', 'thee', 'haled', 'hise', 'shame', 'shine', 'hale', 'chile', 'heir', 'theme', 'shell', 'hue', 'heals', 'cheek', 'heaps', 'hyper', 'ether', 'honey', 'shale', 'bathe', 'hen', 'heath', 'sheen', 'chyle', 'hazel', 'hive', 'hinge', 'cher', 'aches', 'chere', 'hey', 'lathe', 'cheat', 'shove', 'puhse', 'dahe', 'hew', 'haute', 'hem', 'herb', 'ache', 'chess', 'chef', 'herr', 'tache', 'sheds', 'rhyme', 'shied', 'thwee', 'chale', 'hares', 'hewn', 'heave', 'thine', 'heah', 'theah', 'hell', 'whew', 'choke', 'peche', 'sheaf', 'hives', 'chime', 'ozheg', 'zheg', 'henri', 'phone', 'hello', 'chew', 'shew', 'homer', 'ethel', 'helm', 'hetty'], 12401)"
lashed,"(['clashed', 'unleashed', 'plashed'], 5)"
nikolievich,"([], 1)"
inmates,"([], 2)"
raider,"([], 1)"
councils,"([], 11)"
artificial,"(['artificially', 'artificiality'], 39)"
lime,"(['climbed', 'limited', 'glimmer', 'claimed', 'limpet', 'sublime', 'limbers', 'aliment', 'limes', 'slime', 'limbed', 'climber'], 23)"
refuses,"([], 4)"
spanning,"([], 2)"
walsall,"([], 1)"
million,"(['millionth'], 72)"
undertaken,"([], 16)"
decapsulation,"([], 1)"
decorous,"([], 1)"
texans,"([], 2)"
vertical,"([], 6)"
novikov,"([], 1)"
credit,"(['creditor', 'creditors', 'discredit', 'credits'], 61)"
warp,"(['wardrop', 'warped'], 2)"
cathcart,"([], 2)"
presidents,"([], 15)"
locke,"(['blockade', 'flocked'], 6)"
abridging,"([], 3)"
abandonment,"([], 15)"
continue,"(['continues', 'continuance', 'discontinue'], 50)"
majora,"([], 1)"
habeus,"([], 1)"
stolypin,"([], 4)"
parasitic,"([], 7)"
louis,"(['flourish', 'louise', 'louisa'], 44)"
poems,"([], 3)"
redstone,"([], 1)"
disciplinarian,"([], 2)"
wed,"(['wedded'], 1)"
bwute,"([], 2)"
willing,"(['willingly', 'unwilling', 'willings'], 25)"
smite,"(['smitten'], 3)"
fugue,"([], 2)"
knack,"([], 1)"
instinctively,"([], 14)"
worrying,"([], 8)"
outcry,"([], 2)"
advantage,"(['disadvantage', 'advantageous'], 63)"
solicitude,"([], 6)"
rhodes,"([], 16)"
mousseline,"([], 1)"
lustre,"(['flustered', 'clustered'], 2)"
proscriptions,"([], 1)"
distinguee,"([], 1)"
insure,"([], 3)"
translating,"([], 2)"
mainspring,"([], 2)"
wascal,"([], 1)"
assumes,"([], 36)"
boyars,"([], 7)"
martinists,"([], 1)"
maintaining,"([], 15)"
university,"([], 31)"
ecchondroses,"([], 2)"
flaw,"(['flaws'], 4)"
believe,"(['believed', 'believes', 'disbelieve', 'believer'], 183)"
judges,"(['judgments'], 33)"
aided,"(['raided', 'abridged', 'braided', 'unaided'], 17)"
queen,"(['queens'], 20)"
sufferance,"([], 1)"
shirley,"([], 1)"
bobtailed,"([], 5)"
plattsburgh,"([], 1)"
gleamed,"([], 15)"
asking,"([], 121)"
implacable,"([], 1)"
brothers,"([], 50)"
gesture,"(['gestures'], 60)"
cheekbones,"([], 4)"
tedium,"([], 1)"
capitol,"([], 2)"
snuggery,"([], 2)"
boat,"(['bogart', 'boats', 'boasted', 'boatmen', 'boast', 'bloated', 'buoyant'], 11)"
businesslike,"([], 5)"
purple,"([], 29)"
soda,"(['soldau', 'someday', 'sloboda'], 17)"
fiftieth,"([], 1)"
humans,"([], 2)"
gastein,"([], 1)"
horrified,"([], 16)"
innards,"([], 1)"
escort,"(['escorted', 'escorting'], 17)"
zinaida,"([], 1)"
jubilant,"([], 1)"
centred,"(['centered'], 2)"
apparatus,"([], 16)"
probed,"([], 2)"
trowel,"([], 4)"
destiny,"([], 22)"
gendarmes,"([], 2)"
shouted,"([], 254)"
boldness,"([], 10)"
tunnel,"(['tunnels', 'tunneled'], 4)"
banking,"([], 30)"
copies,"(['compilers'], 26)"
orders,"(['borders', 'disorders', 'orderlies', 'orderers'], 223)"
butler,"([], 14)"
fibrils,"([], 1)"
harboring,"([], 2)"
shipping,"([], 21)"
irresponsible,"([], 2)"
monastery,"([], 9)"
despondency,"([], 1)"
earthly,"([], 11)"
sukhtelen,"([], 2)"
grains,"([], 15)"
coroner,"([], 18)"
f,"(['foie', 'flag', 'fade', 'turf', 'fold', 'fads', 'fad', 'fogs', 'feed', 'calf', 'feat', 'fed', 'ftp', 'prof', 'fees', 'taft', 'fort', 'ford', 'flax', 'fir', 'furs', 'lift', 'gulf', 'flow', 'fox', 'fame', 'fuel', 'foes', 'felo', 'fe', 'woof', 'flee', 'deaf', 'defy', 'rife', 'foe', 'fiat', 'fray', 'frye', 'foch', 'ff', 'utf', 'fig', 'flex', 'figs', 'film', 'fuse', 'foci', 'cf', 'graf', 'flea', 'fats', 'buff', 'fist', 'fan', 'luff', 'kopf', 'fete', 'faut', 'fiew', 'fret', 'oft', 'fun', 'hofs', 'faro', 'foh', 'hoof', 'flog', 'flay', 'foam', 'fwo', 'feu', 'fera', 'tafa', 'safi', 'puff', 'flop', 'fo', 'afar', 'tuft', 'fr', 'chef', 'foi', 'lafa', 'serf', 'foka', 'font', 'raft', 'fwom', 'firs', 'wolf', 'fez', 'foo', 'foal', 'fili', 'fork', 'efim', 'foxy', 'fas', 'deft', 'vif', 'fils', 'frog', 'golf', 'cafe', 'fuck', 'fax', 'def', 'fn', 'fred', 'feb', 'jeff', 'fore', 'reef', 'aft', 'surf'], 152)"
foggy,"([], 3)"
lying,"(['playing', 'applying', 'flying', 'laying', 'relying', 'plying', 'outlying', 'replying', 'levying', 'delaying', 'allaying', 'implying', 'dallying', 'rallying', 'belying', 'slaying', 'flaying'], 118)"
fellow,"(['fellows'], 233)"
overboard,"([], 2)"
knowing,"([], 97)"
slender,"(['slenderest'], 26)"
mound,"(['mounds'], 3)"
solemn,"(['solemnity'], 55)"
counted,"(['accounted', 'countered', 'recounted'], 20)"
smokes,"(['smokers'], 2)"
traces,"(['trackless', 'entrances'], 23)"
armies,"(['harmonies'], 62)"
tyrannical,"([], 4)"
reproduces,"([], 1)"
celebrated,"([], 23)"
rinsing,"([], 1)"
planking,"([], 1)"
edited,"(['dedicated', 'predicted', 'meditated'], 8)"
gilman,"([], 2)"
numerically,"([], 2)"
anterooms,"([], 1)"
bleating,"([], 1)"
popliteal,"([], 30)"
saliva,"([], 8)"
masked,"([], 2)"
hewn,"([], 2)"
lender,"(['lenders', 'lavender'], 2)"
alluding,"([], 7)"
haze,"(['hazel'], 4)"
revive,"([], 2)"
heights,"([], 23)"
supported,"([], 39)"
admonishing,"([], 1)"
purulent,"([], 35)"
bowwowing,"([], 1)"
abolitionist,"([], 3)"
timokhin,"([], 30)"
healthy,"(['unhealthy'], 60)"
emphasize,"([], 4)"
crackling,"([], 16)"
candles,"([], 28)"
snigger,"([], 1)"
what,"(['wheat', 'whatnot'], 3011)"
withers,"([], 2)"
disappearance,"([], 34)"
expressive,"([], 6)"
unlucky,"([], 6)"
escorted,"(['unescorted'], 5)"
purpose,"(['purposes', 'purposely'], 121)"
intention,"(['intentions', 'intervention', 'inattention', 'intentional'], 66)"
head,"(['heads', 'heading', 'hearted', 'thread', 'herald', 'heated', 'heaped', 'ahead', 'headway', 'healed', 'threads', 'cheadle', 'heaved', 'heralds', 'unheard'], 725)"
merci,"([], 3)"
witnessed,"([], 22)"
worldliness,"([], 3)"
armed,"(['warmed', 'alarmed', 'affirmed', 'charmed', 'disarmed', 'swarmed', 'unarmed', 'harmed', 'armfeldt'], 54)"
heretofore,"([], 5)"
offenses,"([], 2)"
albeit,"([], 2)"
claspings,"(['unclaspings'], 1)"
czechoslovakia,"([], 2)"
displace,"([], 3)"
uncourteous,"([], 1)"
habitual,"(['habitually'], 22)"
excitedly,"([], 8)"
suburb,"(['suburbs'], 7)"
brawls,"([], 1)"
mercury,"([], 36)"
filbert,"([], 1)"
embedded,"([], 27)"
afloat,"([], 2)"
tilting,"([], 2)"
innombrables,"([], 2)"
thickened,"([], 34)"
monseigneur,"([], 5)"
poorhouse,"([], 1)"
traction,"(['retraction', 'extraction', 'distraction', 'attraction', 'abstraction'], 8)"
silliness,"([], 1)"
approved,"(['disapproved'], 47)"
martial,"(['impartial', 'martialed'], 16)"
erred,"(['averred', 'deferred', 'serried', 'deterred', 'recurred', 'serrated'], 2)"
shamelessly,"([], 1)"
regional,"([], 7)"
vaginal,"([], 3)"
deviate,"(['deviated'], 2)"
verify,"(['verifying'], 2)"
wax,"(['waxed', 'waxy', 'waxen'], 22)"
entitle,"([], 1)"
emerged,"([], 18)"
windibank,"([], 20)"
sutton,"([], 2)"
silly,"(['socially'], 13)"
donation,"(['donations', 'domination'], 10)"
cartier,"([], 1)"
mobbed,"([], 1)"
ineffective,"(['ineffectives'], 1)"
surrounded,"([], 104)"
oscillated,"([], 1)"
osteoma,"(['osteomas'], 20)"
ellis,"([], 1)"
electing,"(['neglecting', 'selecting', 'deflecting', 'reflecting'], 4)"
untold,"([], 3)"
brittle,"([], 9)"
letter,"([], 290)"
dere,"(['deride', 'devriez', 'dearer', 'perdere', 'diverge'], 1)"
depopulated,"([], 1)"
appreciation,"([], 8)"
wide,"(['wayside', 'widely', 'wider', 'wildest', 'wielded', 'wielder', 'widest', 'swindle', 'astwide', 'widden', 'widen'], 105)"
petal,"(['poetical'], 1)"
takes,"(['partakes', 'talkers', 'mistakes', 'stakes'], 153)"
economized,"([], 1)"
sterilisation,"([], 9)"
natured,"(['enraptured', 'naturedly'], 34)"
trod,"([], 3)"
fungates,"([], 1)"
vight,"([], 1)"
directly,"([], 104)"
rontgen,"([], 13)"
hinders,"([], 5)"
adherent,"([], 26)"
pondered,"([], 16)"
move,"(['moves', 'improve', 'unmoved', 'movable', 'movie'], 101)"
reproaches,"([], 8)"
poetic,"(['poetical', 'prophetic'], 19)"
clients,"([], 3)"
dishonorable,"([], 9)"
pint,"(['pigment', 'pints', 'spinati', 'imprint', 'pointer', 'painter'], 6)"
morale,"([], 1)"
limes,"([], 1)"
saxony,"([], 2)"
generalised,"([], 11)"
governor,"(['governors', 'governeor'], 145)"
inseparable,"([], 3)"
assizes,"([], 7)"
constructed,"(['reconstructed'], 21)"
wiles,"(['wildest', 'wielders', 'wilkes', 'wigless', 'wriggles'], 1)"
sallies,"(['satellites'], 2)"
crony,"(['ceremony', 'coronary'], 1)"
barter,"([], 1)"
charcot,"([], 19)"
congressional,"([], 11)"
naryshkina,"([], 1)"
baited,"([], 1)"
schafer,"([], 6)"
annually,"([], 9)"
abolishing,"([], 11)"
toxaemic,"([], 1)"
catechism,"(['catechisms'], 1)"
whittier,"([], 3)"
bathroom,"([], 2)"
theoretical,"([], 5)"
hydrophobicus,"([], 1)"
hepatic,"([], 2)"
pasty,"([], 1)"
noisily,"([], 8)"
glee,"(['gleamed', 'gleeful', 'galere'], 3)"
plunging,"([], 5)"
insufficient,"(['insufficiently'], 17)"
reunite,"([], 1)"
unembarrassed,"([], 1)"
unless,"(['boundless', 'countless', 'queenless'], 94)"
dragon,"(['dragoons', 'dragoon'], 3)"
forbidden,"([], 20)"
bough,"([], 1)"
bayonets,"([], 14)"
shout,"([], 23)"
manifested,"([], 6)"
boston,"([], 64)"
delightful,"([], 23)"
taper,"(['tapestry'], 5)"
ch,"(['chess', 'chef', 'tache', 'czech', 'choir', 'chale', 'chord', 'chit', 'fichu', 'bitch', 'asch', 'chuck', 'chips', 'choke', 'ich', 'nicht', 'peche', 'chime', 'chats', 'schwa', 'yacht', 'chop', 'batch', 'chew', 'witch', 'chant', 'chris', 'wench'], 3)"
iting,"(['pitying', 'auditing', 'quitting', 'inditing', 'pitching'], 1)"
insistently,"([], 1)"
twitchings,"([], 3)"
undervalued,"([], 2)"
chat,"(['charity', 'chatted', 'chapter', 'charter', 'chattel', 'chatham', 'chateau', 'choate', 'charts', 'chart', 'charcot', 'chatter', 'cheat', 'chante', 'chatty', 'chantry', 'chatrov', 'chanter', 'chats', 'chariot', 'chaste', 'chant'], 10)"
sport,"(['seaports', 'support', 'seaport', 'supports', 'sporting', 'sports', 'passport', 'disport'], 7)"
kosciusko,"([], 3)"
bifida,"([], 1)"
virginias,"([], 1)"
disharmony,"([], 1)"
rostova,"([], 29)"
monologue,"([], 1)"
feat,"(['defeat', 'defeats', 'feast', 'feats'], 4)"
los,"(['closer', 'clocks', 'blocks', 'lodes', 'lodges', 'floors', 'loops', 'clots', 'loses', 'cloths', 'lowers', 'flows', 'longus', 'lyons', 'louise', 'locks', 'colors', 'cloaks', 'orlovs', 'loots', 'allons', 'logs', 'louisa', 'clowns', 'lions', 'loins', 'salons', 'louse', 'floods', 'closet'], 3)"
broad,"(['broadest', 'abroad', 'broader', 'broadly', 'broadway', 'broaden'], 92)"
petrov,"(['petrovna', 'petrovich'], 2)"
touched,"(['untouched'], 78)"
adlai,"(['adelaide'], 1)"
cattlemen,"([], 1)"
foothold,"([], 2)"
newark,"([], 2)"
attract,"(['attractive', 'attracts', 'attraction', 'attracting'], 19)"
triangular,"([], 2)"
hearer,"([], 2)"
administrations,"([], 9)"
miss,"(['missed', 'missing', 'misses', 'missile', 'missis', 'dismiss', 'missy', 'mists'], 112)"
clanking,"([], 4)"
encyclopaedia,"(['encyclopaedias'], 5)"
flaying,"([], 1)"
melanin,"([], 4)"
epistle,"(['epistles'], 4)"
slumber,"(['slumbering'], 3)"
seamen,"([], 9)"
unattended,"([], 5)"
lingered,"([], 8)"
accession,"([], 6)"
accounting,"([], 1)"
additions,"([], 10)"
woman,"(['womanly', 'workman', 'womanish'], 325)"
spermatic,"([], 4)"
pericranium,"([], 1)"
gospels,"([], 4)"
scale,"(['scalers', 'scramble', 'scalenus'], 45)"
hacking,"([], 2)"
concerted,"(['disconcerted'], 3)"
diable,"([], 3)"
lamely,"([], 2)"
ly,"(['manly', 'lelya', 'relay', 'kolya', 'bully', 'lyre', 'felty', 'leafy', 'filmy', 'gully', 'sulky', 'tolly', 'jolly', 'ilyin', 'hilly', 'lily', 'lorry', 'holly', 'telly', 'billy', 'polly', 'emily', 'larry', 'lowly', 'lyric', 'oddly'], 1)"
battle,"(['battles', 'battled'], 440)"
compensated,"([], 4)"
uncle,"(['uncalled', 'unclean', 'unclear'], 135)"
quart,"(['quarante', 'quartier', 'quarte'], 2)"
immunised,"([], 2)"
ceremonial,"([], 4)"
unseen,"([], 16)"
providence,"([], 22)"
onion,"([], 2)"
cret,"(['cricket', 'cornet', 'corset', 'secrete', 'circlet'], 1)"
spleen,"([], 11)"
devait,"([], 1)"
irina,"([], 1)"
jackson,"(['jacksonian'], 92)"
expeditiously,"([], 1)"
stateliness,"([], 2)"
equinoctial,"([], 3)"
attainment,"([], 10)"
projectiles,"([], 8)"
marathon,"([], 1)"
feed,"(['feeding', 'fenced', 'flexed', 'fetched', 'fretted', 'felted', 'feedeth', 'faceted'], 10)"
bushy,"([], 9)"
mood,"(['moody', 'moods', 'moodily', 'manhood'], 51)"
polled,"([], 9)"
wiktionary,"([], 2)"
radial,"(['radialis', 'radiantly'], 22)"
terrors,"(['terrorist'], 1)"
dawning,"([], 2)"
banish,"([], 1)"
rocky,"(['crockery'], 6)"
maximus,"([], 2)"
bumped,"([], 1)"
imp,"([], 1)"
hayfield,"([], 1)"
learning,"([], 33)"
resourceful,"([], 5)"
impulsiveness,"([], 1)"
modest,"(['modestly', 'modesty'], 13)"
perpetuate,"([], 2)"
medals,"([], 4)"
blackguard,"(['blackguards'], 4)"
orphanage,"([], 2)"
legal,"(['illegal', 'legally'], 52)"
redoubts,"([], 2)"
foolishness,"([], 2)"
swellings,"([], 22)"
biurate,"([], 1)"
landmarks,"([], 1)"
assume,"(['assumes'], 71)"
heads,"(['headings', 'threads', 'heralds'], 69)"
rudeness,"(['rudenesses'], 5)"
proliferate,"(['proliferates'], 5)"
wade,"([], 1)"
valses,"([], 2)"
inward,"(['inwards', 'inwardly'], 8)"
fomentations,"([], 11)"
assigned,"(['reassigned'], 18)"
process,"(['processes', 'processing', 'processors', 'procession', 'processor'], 219)"
plates,"(['platelets', 'pulsates'], 15)"
bargaining,"([], 5)"
sermon,"([], 1)"
allah,"([], 1)"
clear,"(['clearly', 'cleared', 'clearer', 'clears', 'cleaver', 'nuclear', 'clearcut', 'clearest', 'calendar', 'cleaner', 'unclear'], 233)"
summoning,"([], 4)"
multi,"([], 2)"
yuri,"([], 1)"
souled,"([], 1)"
perceived,"([], 6)"
beetles,"([], 2)"
tinsel,"([], 1)"
negligence,"([], 10)"
mallet,"(['mallets'], 5)"
runners,"([], 5)"
strikingly,"([], 2)"
gravid,"([], 1)"
vainglorious,"([], 1)"
uprightness,"([], 1)"
bout,"(['bwought', 'bouts', 'bagovut'], 2)"
sleepily,"([], 1)"
stwuck,"([], 1)"
subcutaneously,"([], 3)"
onions,"(['opinions'], 1)"
pleasing,"([], 9)"
tying,"(['trying', 'staying', 'studying', 'tarrying', 'emptying', 'outlying', 'pitying', 'outvying', 'toying', 'straying', 'untying'], 8)"
adoring,"(['adorning'], 2)"
scourge,"([], 2)"
cultural,"([], 1)"
inviolate,"([], 1)"
aims,"(['maximus', 'maxims', 'aimless'], 24)"
concede,"([], 2)"
trifies,"([], 1)"
savoring,"([], 1)"
electronic,"(['electronics'], 58)"
woolens,"([], 1)"
authorized,"(['unauthorized'], 31)"
miner,"(['examiner'], 8)"
galitsyn,"([], 1)"
indication,"(['indications', 'vindication'], 34)"
glaring,"([], 4)"
immersion,"([], 6)"
waters,"(['waterways'], 30)"
blunt,"(['bluntly', 'blunted'], 15)"
whim,"(['whims', 'whitman'], 6)"
ordain,"(['ordained'], 2)"
compete,"([], 1)"
distilled,"([], 3)"
chiropodists,"([], 1)"
populace,"([], 5)"
andreevich,"([], 8)"
gritti,"([], 1)"
defenders,"([], 5)"
nippon,"([], 1)"
hieroglyphics,"([], 1)"
comprehensible,"([], 13)"
finger,"(['fingers', 'fingering', 'fingered'], 122)"
deported,"([], 3)"
wearily,"([], 7)"
playmate,"([], 2)"
redress,"(['redressing'], 8)"
vere,"(['reverse', 'revered', 'adverse', 'veriest', 'averred', 'oversea', 'versed', 'veered', 'diverse', 'everett', 'wavered', 'overdue', 'everted', 'overlie', 'severer', 'vertex', 'verses', 'verse', 'inverse', 'verdure', 'verser', 'verlegt', 'diverge', 'overfed', 'vierge'], 2)"
lanciers,"([], 1)"
user,"(['duskier', 'usurper', 'austere'], 8)"
dip,"(['drip'], 9)"
infection,"(['disinfection'], 366)"
cotillions,"([], 1)"
risus,"(['trismus'], 2)"
partners,"(['partnership'], 7)"
argument,"(['arguments'], 32)"
clasp,"([], 3)"
undertakings,"([], 7)"
chant,"([], 1)"
ponies,"([], 1)"
violins,"([], 1)"
cautioned,"([], 1)"
insufficiently,"([], 2)"
intelligible,"([], 5)"
plowing,"([], 1)"
dun,"(['drunk', 'edmund', 'dung', 'dublin'], 2)"
period,"(['periods'], 203)"
timbered,"([], 1)"
noticed,"(['unnoticed'], 191)"
entreated,"([], 6)"
haemoptysis,"([], 2)"
formats,"(['formations'], 5)"
recall,"(['recalled', 'recalling', 'recalls'], 37)"
counselor,"(['counselors'], 1)"
boils,"(['boilers'], 17)"
warsaw,"([], 6)"
raum,"([], 1)"
mackenna,"([], 1)"
coaptation,"([], 3)"
rashness,"([], 1)"
glossy,"([], 7)"
bitten,"([], 13)"
ten,"(['attend', 'beaten', 'tenant', 'tender', 'extent', 'bitten', 'intend', 'token', 'stern', 'eaten', 'patent', 'tend', 'tents', 'whiten', 'tense', 'extend', 'tended', 'fasten', 'talent', 'potent', 'tens', 'tenure', 'tenets', 'intent', 'rotten', 'tenth', 'fatten', 'soften', 'trend', 'tavern', 'tends', 'texan', 'texans', 'thence', 'latent', 'trent', 'tenths', 'tilden', 'ostend', 'tenor', 'tenn', 'tendon', 'teno', 'hasten', 'trench', 'tetani', 'sterno', 'tetany', 'taenia', 'tennis', 'tendo', 'kitten', 'sterne', 'tent', 'strewn', 'lenten', 'stench', 'tendre', 'steins', 'stein', 'gotten', 'stepan', 'tiens', 'wotten', 'tokens', 'athens'], 219)"
academic,"([], 4)"
incessantly,"([], 20)"
worked,"([], 40)"
whimsical,"([], 3)"
nonintervention,"([], 1)"
iodoform,"([], 43)"
elemental,"([], 4)"
envelope,"(['enveloped'], 26)"
universal,"(['universally'], 37)"
quenched,"([], 1)"
nonproprietary,"([], 2)"
floppy,"([], 1)"
uninjured,"([], 5)"
alienated,"([], 3)"
sands,"(['husbands', 'islands', 'strands'], 4)"
unwanted,"([], 1)"
corradi,"([], 8)"
gloss,"(['glossal', 'galoshes'], 2)"
endeavoured,"([], 11)"
knobs,"([], 1)"
forth,"(['fourths', 'fourthly'], 82)"
donate,"(['dominate', 'dominated', 'detonate'], 14)"
orchestra,"([], 12)"
inquest,"([], 5)"
rensselaer,"([], 1)"
cooperation,"([], 21)"
slackening,"([], 4)"
addison,"([], 1)"
desecrate,"([], 2)"
illusory,"([], 3)"
deeds,"(['misdeeds'], 14)"
unconnected,"([], 2)"
anita,"(['sanitary'], 1)"
monitoring,"([], 1)"
renter,"(['renters'], 1)"
joconde,"([], 1)"
recounts,"([], 1)"
subacute,"([], 2)"
harvested,"([], 2)"
hetzelsdorf,"([], 1)"
dietetic,"([], 2)"
overdid,"([], 1)"
ignatevna,"(['ignatyevna'], 1)"
intensity,"([], 11)"
analyst,"([], 1)"
ny,"(['ney', 'annoy', 'fanny', 'nancy', 'andy', 'candy', 'tony', 'needy'], 1)"
sidelights,"([], 2)"
incognito,"([], 2)"
ague,"([], 1)"
brother,"(['brotherly'], 177)"
inspecting,"([], 5)"
titles,"([], 7)"
lome,"(['calomel'], 4)"
refutation,"(['refutations'], 1)"
spores,"([], 15)"
staphylococcus,"([], 19)"
cupboard,"(['cupboards'], 9)"
lively,"([], 20)"
enmeshed,"([], 1)"
inhabited,"([], 6)"
consonants,"([], 1)"
occupants,"([], 1)"
blink,"([], 2)"
gnarled,"([], 3)"
buoyant,"([], 2)"
bruit,"([], 10)"
rooted,"(['promoted'], 5)"
daredevil,"([], 3)"
hydrophobia,"([], 6)"
benefit,"(['beneficent', 'benefited', 'benefits'], 46)"
reflected,"([], 40)"
edged,"(['wedged', 'pledged'], 5)"
pringle,"([], 2)"
coronation,"(['confrontation'], 3)"
commoner,"([], 3)"
thirds,"([], 43)"
seminal,"([], 1)"
emigrate,"([], 1)"
paint,"(['patients', 'painted', 'painters', 'painting', 'painter'], 10)"
citizens,"(['citizenship'], 109)"
annulment,"([], 3)"
ballot,"(['balloted', 'balloting', 'ballots'], 49)"
possession,"(['possessions'], 55)"
half,"(['halfway', 'halifax', 'behalf'], 318)"
hawaiian,"([], 5)"
gambler,"([], 6)"
tornado,"([], 1)"
imploring,"(['imploringly'], 9)"
avulsion,"([], 9)"
sash,"([], 3)"
panting,"([], 13)"
town,"(['towns', 'newtown'], 174)"
moss,"(['imposts', 'imposes', 'moses', 'morsels'], 6)"
socialist,"([], 9)"
signature,"(['signatures'], 9)"
qu,"(['quits', 'quay', 'quota', 'quos', 'quid', 'queue', 'quoth', 'quod'], 8)"
apprehensive,"([], 5)"
anaemia,"([], 7)"
asperity,"([], 1)"
progeny,"([], 1)"
riddle,"([], 2)"
jacket,"(['jackets'], 34)"
unintentional,"([], 2)"
badge,"(['bandages', 'bandage', 'bandaged', 'badges'], 6)"
crooked,"([], 4)"
thieves,"([], 8)"
sturdily,"([], 1)"
charity,"([], 7)"
graveled,"([], 1)"
urbanity,"([], 1)"
pet,"(['upset', 'pets', 'poetry', 'purest', 'repeat', 'pallet', 'parent', 'potent', 'poet', 'expert', 'poets', 'puget', 'petrol', 'paget', 'limpet', 'pent', 'pellet', 'petit', 'poncet', 'petya', 'priest', 'piety', 'puppet', 'picket', 'petrov', 'petted', 'petite', 'piquet', 'repent', 'peters', 'petal', 'pelt', 'pest'], 17)"
